gml_id|creationDa|namespace|lokaalID|relatieveH|LV-publica|inOnderzoe|tijdstipRe|bgt-status|bronhouder|kmlgeometry
A26147564D7ED222EE0532B0B5B0AACAA|2015-02-04|NL.IMGeo|P0030.594d48affd144e2e8c177bfdc063e34b|-1|2015-04-21T13:44:12.000|0|2015-02-19T13:05:05.000|bestaand|P0030|POLYGON ((153145.0 407108.087,153145.152 407107.819,153146.08 407106.174,153146.122 407106.102,153146.974 407104.594,153147.831 407103.077,153147.853 407103.038,153148.814 407101.336,153148.968 407101.064,153133.135 407092.42,153132.501 407094.343,153131.757 407096.2,153130.591 407098.311,153129.81 407099.461,153145.0 407108.087))
A26147564D7EE222EE0532B0B5B0AACAA|2015-02-09|NL.IMGeo|P0030.6762c645d92f421ba83eccb177248586|-1|2015-04-21T13:44:12.000|0|2015-02-19T13:05:05.000|bestaand|P0030|POLYGON ((153572.98 406389.249,153595.678 406401.352,153595.847 406401.094,153596.505 406400.088,153596.547 406400.024,153598.446 406397.124,153598.507 406397.03,153599.142 406396.06,153599.316 406395.793,153576.504 406383.651,153576.36 406383.88,153575.753 406384.844,153575.702 406384.926,153573.835 406387.891,153573.787 406387.967,153573.14 406388.995,153572.98 406389.249))
A26147564D7EF222EE0532B0B5B0AACAA|2015-02-04|NL.IMGeo|P0030.cd925195ad3e4887a184a90c79a4909b|-1|2015-04-21T13:44:12.000|0|2015-02-19T13:05:05.000|bestaand|P0030|POLYGON ((153078.968 407071.113,153094.585 407079.677,153094.698 407079.237,153094.86 407078.635,153095.215 407077.619,153095.517 407076.82,153095.882 407075.978,153096.224 407075.31,153096.92 407074.143,153097.414 407073.351,153097.859 407072.708,153082.923 407063.937,153082.739 407064.269,153081.825 407065.929,153081.784 407066.003,153080.917 407067.577,153080.068 407069.117,153080.035 407069.177,153079.109 407070.858,153078.968 407071.113))
A26147564D7F0222EE0532B0B5B0AACAA|2014-12-16|NL.IMGeo|P0029.80bdc88d5ac84daead74eac5b101491c|0|2015-07-30T16:54:43.000|0|2015-07-24T09:32:59.000|bestaand|P0029|POLYGON ((54911.814 407577.624,54903.38 407575.841,54903.318 407576.141,54905.624 407576.617,54912.04 407577.942,54914.482 407581.812,54911.609 407585.032,54910.227 407586.581,54910.47 407586.793,54914.702 407582.118,54915.116 407581.808,54912.253 407577.326,54911.814 407577.624))
A26147564D7F4222EE0532B0B5B0AACAA|2014-11-04|NL.IMGeo|G0935.68efde73be0d4d25a4f57077b7fa184f|-1|2015-02-10T22:33:08.000|0|2014-11-04T11:37:52.000|bestaand|G0935|POLYGON ((176990.318 318015.639,176987.563 318016.9,176995.946 318031.807,176998.713 318030.524,176990.318 318015.639))
A26147564D7F5222EE0532B0B5B0AACAA|2014-11-04|NL.IMGeo|G0935.c85c11db325e4516a517dab3fe57df9c|-1|2015-02-10T22:33:08.000|0|2014-11-04T11:37:52.000|bestaand|G0935|POLYGON ((177859.598 318850.279,177866.84 318847.281,177864.773 318845.497,177861.345 318842.556,177856.882 318838.706,177851.943 318834.457,177849.613 318832.455,177848.866 318831.81,177847.574 318830.702,177846.001 318829.315,177841.595 318825.524,177834.089 318828.373,177859.598 318850.279))
A26147564D7F9222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.50a4b0ab2de5422b9481fa42f194b34b|-1|2014-08-30T08:05:18.000|0|2014-02-13T08:23:47.000|bestaand|G0546|POLYGON ((94646.583 464769.504,94646.58 464769.945,94646.6 464770.195,94655.362 464770.141,94664.992 464770.267,94677.742 464770.691,94690.051 464771.475,94695.781 464771.944,94706.606 464772.984,94711.808 464773.585,94717.973 464774.315,94726.35 464775.53,94737.531 464777.32,94750.122 464779.697,94755.691 464780.858,94767.102 464783.41,94776.53 464785.742,94781.875 464787.174,94789.797 464789.396,94789.881 464789.152,94789.981 464788.738,94792.451 464780.242,94792.476 464780.156,94792.776 464779.124,94794.952 464771.641,94795.082 464771.205,94795.142 464770.957,94786.155 464768.467,94775.638 464765.751,94770.242 464764.455,94758.52 464761.861,94745.724 464759.36,94739.5 464758.245,94733.405 464757.248,94727.413 464756.333,94716.389 464754.831,94706.107 464753.68,94697.28 464752.853,94687.984 464752.111,94681.732 464751.737,94669.356 464751.198,94663.512 464751.054,94657.315 464750.965,94651.5 464750.963,94646.299 464751.044,94646.29 464751.285,94646.304 464751.73,94646.441 464760.433,94646.445 464760.738,94646.583 464769.504))
A26147564D7FB222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.cc86fe65cd064377bc4eb4dd6ef044b8|-1|2014-08-30T08:05:18.000|0|2014-05-16T12:01:22.000|bestaand|G0546|POLYGON ((93160.195 464576.555,93133.266 464544.244,93132.972 464543.891,93096.393 464500.0,93088.75 464490.829,93069.892 464468.198,93038.871 464430.972,93036.083 464427.608,93035.895 464427.77,93029.914 464432.915,93029.282 464433.459,93028.825 464433.848,93028.215 464434.361,93022.187 464439.428,93021.981 464439.604,93022.148 464439.799,93024.727 464442.894,93067.989 464494.824,93071.336 464498.838,93072.304 464500.0,93079.288 464508.378,93086.934 464517.548,93097.778 464530.557,93105.078 464539.313,93111.435 464546.939,93111.861 464547.45,93146.001 464588.402,93146.42 464588.905,93204.811 464658.947,93208.771 464663.698,93210.091 464665.28,93212.096 464667.686,93215.172 464671.376,93235.119 464695.303,93236.858 464697.388,93237.062 464697.633,93237.35 464697.393,93243.291 464692.435,93243.92 464691.91,93244.364 464691.54,93245.004 464691.006,93250.945 464686.048,93251.241 464685.801,93251.028 464685.545,93249.286 464683.454,93247.282 464681.051,93242.475 464675.283,93238.215 464670.172,93235.404 464666.798,93233.588 464664.618,93229.753 464660.017,93227.2 464656.954,93224.598 464653.832,93218.957 464647.063,93160.595 464577.035,93160.195 464576.555))
A26147564D803222EE0532B0B5B0AACAA|2015-02-08|NL.IMGeo|P0025.ad257ff696a34a7f8d52f7a6722e6669|-1|2015-08-31T12:34:54.000|0|2015-02-08T12:10:33.000|bestaand|P0025|POLYGON ((199907.876 439825.454,199926.336 439823.019,199926.616 439822.652,199930.159 439817.958,199930.397 439817.641,199911.91 439820.163,199911.649 439820.505,199910.423 439822.113,199908.126 439825.126,199907.876 439825.454))
A26147564D804222EE0532B0B5B0AACAA|2014-06-19|NL.IMGeo|G0518.fcb8ea51034eb4fae0402a0a313c2f1b|0|2014-08-26T20:13:09.000|0|2014-06-19T11:02:15.000|bestaand|G0518|POLYGON ((74847.356 453411.431,74846.479 453410.337,74845.717 453410.912,74844.923 453411.504,74844.168 453412.322,74843.564 453413.265,74843.578 453413.752,74843.735 453414.12,74844.16 453414.221,74844.772 453414.057,74845.495 453413.792,74846.028 453413.175,74846.576 453412.509,74847.356 453411.431))
A26147564D806222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.eb21bdfb6c924320877ecbc65d7a69a7|-1|2014-08-30T03:12:41.000|0|2014-02-13T08:23:47.000|bestaand|G0546|POLYGON ((91198.309 462967.683,91198.716 462967.407,91198.439 462966.991,91198.157 462966.578,91191.356 462956.659,91191.077 462956.251,91190.794 462955.839,91190.391 462956.113,91189.905 462956.444,91186.968 462958.442,91184.455 462960.151,91184.734 462960.566,91185.016 462960.978,91191.814 462970.889,91192.097 462971.302,91192.381 462971.714,91192.779 462971.442,91194.886 462970.01,91197.814 462968.02,91198.309 462967.683))
A26147564D808222EE0532B0B5B0AACAA|2012-06-13|NL.IMGeo|P0030.00f6f969522ff68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-13T11:11:20.000|bestaand|P0030|POLYGON ((190008.992 404117.215,190030.309 404100.444,190030.055 404100.313,190029.588 404100.035,190029.163 404099.76,190028.721 404099.459,190028.314 404099.136,190028.266 404099.098,190027.851 404098.748,190027.76 404098.66,190027.687 404098.588,190027.461 404098.368,190027.099 404097.988,190026.753 404097.589,190026.392 404097.116,190026.067 404096.69,190025.76 404096.245,190025.508 404095.848,190025.478 404095.802,190025.465 404095.778,190025.218 404095.337,190025.09 404095.084,190024.969 404094.847,190024.746 404094.361,190024.529 404093.864,190024.325 404093.301,190024.229 404092.995,190011.783 404102.54,190012.024 404102.846,190012.242 404103.155,190012.607 404104.695,190012.654 404104.958,190012.803 404105.793,190012.824 404105.909,190012.853 404106.071,190012.889 404107.543,190012.775 404108.987,190012.457 404110.465,190012.364 404110.727,190012.313 404110.872,190011.985 404111.795,190011.668 404112.348,190009.215 404116.625,190008.992 404117.215))
A26147564D814222EE0532B0B5B0AACAA|2015-02-19|NL.IMGeo|G0984.e73b8dc9abfe453d92b5f0eaa34fa71d|-1|2015-02-22T19:38:39.000|0|2015-02-19T20:33:34.000|bestaand|G0984|POLYGON ((196402.105 393656.704,196402.369 393656.604,196404.75 393655.699,196407.341 393654.714,196409.375 393653.94,196415.293 393651.691,196417.628 393650.804,196420.123 393649.854,196422.183 393649.071,196422.439 393648.975,196422.26 393648.521,196421.116 393645.626,196420.583 393644.279,196420.33 393644.374,196418.312 393645.141,196415.816 393646.09,196413.451 393646.989,196407.53 393649.24,196405.513 393650.006,196402.88 393651.007,196400.504 393651.91,196400.25 393652.007,196400.781 393653.35,196401.926 393656.249,196402.105 393656.704))
A26147564D81F222EE0532B0B5B0AACAA|2015-09-02|NL.IMGeo|G0546.27248b89c0e8411f91f99c14a5e2eb99|-1|2015-09-19T19:09:00.000|0|2015-09-17T17:04:56.000|bestaand|G0546|POLYGON ((94498.416 466267.861,94498.586 466267.678,94508.53 466257.066,94508.661 466256.925,94508.255 466256.542,94506.974 466255.335,94504.127 466252.652,94503.716 466252.265,94503.542 466252.45,94493.639 466263.071,94493.469 466263.254,94493.872 466263.624,94496.646 466266.21,94498.006 466267.477,94498.416 466267.861))
A26147564D820222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.428c663dddb14ea0914d6497da193595|-1|2015-09-19T19:09:00.000|0|2015-09-17T17:04:56.000|bestaand|G0546|POLYGON ((93365.871 461878.417,93361.341 461873.777,93339.094 461895.364,93343.628 461900.06,93365.871 461878.417))
A26147564D821222EE0532B0B5B0AACAA|2015-09-04|NL.IMGeo|G0546.6042e11059d8430f861188a199da9907|-1|2015-09-19T19:09:00.000|0|2015-09-17T17:04:56.000|bestaand|G0546|POLYGON ((94303.218 465676.969,94302.938 465676.994,94301.082 465677.162,94296.952 465677.534,94296.601 465677.565,94296.283 465677.594,94300.091 465716.343,94300.406 465716.314,94300.83 465716.274,94304.705 465715.917,94306.741 465715.729,94307.031 465715.702,94303.218 465676.969))
A26147564D82D222EE0532B0B5B0AACAA|2015-03-15|NL.IMGeo|P0025.2bcfe1f8a81f4f2387b6438624e9d2cd|-1|2015-09-21T17:43:45.000|0|2015-03-15T13:04:55.000|bestaand|P0025|POLYGON ((154590.193 433816.95,154610.625 433836.148,154613.25 433833.788,154592.622 433814.381,154590.193 433816.95))
A26147564D82F222EE0532B0B5B0AACAA|2014-11-10|NL.IMGeo|G1676.8abeacd5439b7576000000000019f7ef|-1|2015-09-03T04:08:33.000|0|2015-06-23T10:35:23.000|bestaand|W0661|POLYGON ((54492.816 407958.638,54499.77 407979.517,54505.514 407977.644,54499.519 407956.399,54492.816 407958.638))
A26147564D830222EE0532B0B5B0AACAA|2015-02-04|NL.IMGeo|P0025.645b8149787c4fda93408b49c0a83214|-1|2015-09-21T17:43:45.000|0|2015-02-05T14:19:32.000|bestaand|P0025|POLYGON ((142886.279 432359.738,142886.7 432359.989,142889.722 432361.801,142890.153 432362.056,142914.117 432322.349,142913.706 432322.089,142910.657 432320.285,142910.237 432320.037,142886.279 432359.738))
A26147564D833222EE0532B0B5B0AACAA|2015-03-17|NL.IMGeo|P0025.719ff5752fc14f1db52c26581440bed6|-1|2015-09-21T17:43:45.000|0|2015-03-17T21:09:36.000|bestaand|P0025|POLYGON ((138129.082 432788.078,138118.895 432767.848,138116.572 432769.016,138126.757 432789.241,138129.082 432788.078))
A26147564D834222EE0532B0B5B0AACAA|2014-08-29|NL.IMGeo|P0025.78fb51a3627f45bca85c8d0e7f58afc6|-1|2015-09-21T17:43:45.000|0|2015-01-26T09:45:35.000|bestaand|P0025|POLYGON ((144250.488 439348.299,144260.313 439355.131,144265.851 439345.828,144259.051 439341.174,144255.994 439338.988,144250.488 439348.299))
A26147564D837222EE0532B0B5B0AACAA|2014-09-23|NL.IMGeo|P0025.a272a327bbe34f7fbf54895428220720|-1|2015-09-21T17:43:45.000|0|2014-10-29T11:24:49.000|bestaand|P0025|POLYGON ((162632.35 431868.749,162628.221 431852.23,162626.529 431845.458,162622.034 431845.68,162627.519 431870.711,162632.35 431868.749))
A26147564D838222EE0532B0B5B0AACAA|2014-10-31|NL.IMGeo|P0025.bd5a9c1225ca4899a3657b47d682d460|-1|2015-09-21T17:43:45.000|0|2015-02-05T14:51:16.000|bestaand|P0025|POLYGON ((162339.721 435241.581,162379.267 435256.043,162379.425 435255.616,162380.506 435252.69,162382.977 435245.999,162384.077 435243.208,162384.298 435242.647,162344.722 435228.161,162344.53 435228.695,162343.465 435231.652,162340.976 435238.29,162339.954 435240.969,162339.721 435241.581))
A26147564D839222EE0532B0B5B0AACAA|2014-09-23|NL.IMGeo|P0025.dadd3e70ac864f94baf1174afb067362|-1|2015-09-21T17:43:45.000|0|2014-10-29T11:24:49.000|bestaand|P0025|POLYGON ((162583.375 431904.286,162610.406 431898.266,162609.751 431892.414,162580.335 431898.878,162580.884 431904.841,162583.375 431904.286))
A26147564D83A222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.6ff9f5a91eec4cddb1ae48f9226d4da1|-1|2015-09-19T19:09:00.000|0|2015-09-17T17:04:56.000|bestaand|G0546|POLYGON ((92387.525 463358.213,92388.887 463356.466,92374.335 463339.714,92372.841 463341.415,92369.959 463344.695,92369.595 463345.109,92369.307 463345.437,92384.213 463362.462,92384.488 463362.109,92384.828 463361.673,92387.525 463358.213))
A26147564D83B222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.71b542ee471949c09d85fb594f358df3|-1|2015-09-19T19:09:00.000|0|2015-09-17T17:04:56.000|bestaand|G0546|POLYGON ((93357.504 461849.638,93340.12 461834.369,93339.478 461833.805,93338.883 461833.282,93338.518 461832.98,93338.212 461833.33,93337.872 461833.718,93336.887 461834.843,93336.533 461835.248,93334.853 461837.166,93334.601 461837.455,93334.535 461837.531,93334.248 461837.858,93334.587 461838.161,93354.528 461855.664,93354.914 461855.997,93355.199 461855.671,93355.507 461855.32,93357.546 461852.989,93358.835 461851.515,93358.935 461851.401,93359.198 461851.1,93358.802 461850.779,93357.504 461849.638))
A26147564D83D222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.fcbc8952e7d84746921cb82bbe12fbb6|-1|2015-09-19T19:09:00.000|0|2015-09-17T17:04:56.000|bestaand|G0546|POLYGON ((93389.427 461886.274,93406.269 461901.016,93410.599 461896.147,93393.73 461881.437,93389.427 461886.274))
A26147564D7BC222EE0532B0B5B0AACAA|2012-08-10|NL.IMGeo|P0030.00f6f969578cf68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-15T13:05:30.000|bestaand|P0030|POLYGON ((171422.296 406589.324,171419.547 406643.914,171419.143 406651.933,171423.93 406652.163,171426.78 406589.534,171422.296 406589.324))
A26147564D7BD222EE0532B0B5B0AACAA|2012-08-10|NL.IMGeo|P0030.00f6f969578ef68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-15T13:05:30.000|bestaand|P0030|POLYGON ((170190.811 406685.827,170191.072 406685.511,170193.103 406683.05,170193.239 406682.886,170179.012 406670.787,170176.673 406673.61,170176.441 406673.889,170190.811 406685.827))
A26147564D7BF222EE0532B0B5B0AACAA|2012-08-10|NL.IMGeo|P0030.00f6f969578ff68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-15T13:05:30.000|bestaand|P0030|POLYGON ((170883.269 406583.807,170886.922 406584.133,170888.72 406565.186,170885.183 406564.817,170883.269 406583.807))
A26147564D80E222EE0532B0B5B0AACAA|2012-08-10|NL.IMGeo|P0030.00f6f969578bf68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-15T13:05:30.000|bestaand|P0030|POLYGON ((171390.55 406587.958,171388.338 406650.655,171392.852 406650.901,171394.797 406595.4,171395.053 406588.082,171394.543 406588.068,171392.586 406588.014,171392.412 406588.009,171392.187 406588.003,171390.55 406587.958))
A26147564D853222EE0532B0B5B0AACAA|2014-11-12|NL.IMGeo|G1711.9a226e0bfffc4e37ac1eb42abaaddbd0|-1|2015-09-11T19:59:57.000|0|2014-11-12T16:02:13.000|bestaand|G1711|POLYGON ((188612.599 342053.169,188614.45 342053.091,188616.866 342052.988,188618.34 342052.926,188617.961 342051.292,188616.899 342046.713,188615.296 342047.125,188612.977 342047.722,188611.374 342048.134,188612.599 342053.169))
A26147564D854222EE0532B0B5B0AACAA|2014-11-12|NL.IMGeo|G1711.c4011ea01f2c4907b5fdd4668f477105|-1|2015-09-11T19:59:57.000|0|2014-11-12T16:02:12.000|bestaand|G1711|POLYGON ((188602.639 342049.208,188599.031 342049.652,188594.634 342050.193,188584.914 342051.388,188580.472 342051.934,188538.821 342057.057,188534.013 342057.649,188526.797 342058.536,188525.15 342058.739,188522.123 342059.111,188520.668 342059.29,188518.366 342059.573,188516.853 342059.759,188514.733 342060.02,188516.06 342065.067,188518.02 342064.825,188519.533 342064.639,188521.835 342064.355,188526.316 342063.803,188527.964 342063.6,188535.919 342062.619,188539.98 342062.119,188581.787 342056.966,188585.79 342056.473,188594.555 342055.392,188598.728 342054.878,188603.906 342054.24,188602.639 342049.208))
A26147564D858222EE0532B0B5B0AACAA|2014-11-12|NL.IMGeo|P0025.48b012d8176a4a028739b5212ec8fb47|-1|2015-09-22T16:59:29.000|0|2014-11-12T16:08:09.000|bestaand|P0025|POLYGON ((238422.029 439140.048,238388.531 439125.753,238388.262390178 439126.364787569,238387.951366531 439126.956141568,238387.599473245 439127.524126053,238387.208457388 439128.065921098,238386.780260275 439128.578836776,238386.317007829 439129.060326567,238385.821 439129.508,238422.654 439145.324,238422.445809937 439144.589712274,238422.276653561 439143.845462522,238422.147002131 439143.093324199,238422.057216838 439142.335392684,238422.007547821 439141.573779544,238421.998133472 439140.810606611,238422.029 439140.048))
A26147564D85C222EE0532B0B5B0AACAA|2014-09-16|NL.IMGeo|P0025.7a321fef078a490ca62e5b2da11a4bb3|-1|2015-09-22T16:59:29.000|0|2014-10-20T14:29:17.000|bestaand|P0025|POLYGON ((219549.442 443488.47,219549.044 443483.917,219527.44 443485.827,219527.857 443490.377,219549.442 443488.47))
A26147564D866222EE0532B0B5B0AACAA|2015-05-14|NL.IMGeo|G0003.0e1c54eaba0f4653a000e8f96863042d|-1|2015-10-06T18:43:58.000|0|2015-05-14T20:19:31.000|bestaand|G0003|POLYGON ((253912.628 594613.123,253912.538 594613.195,253922.447 594625.531,253922.623 594625.393,253927.366 594621.684,253927.708 594621.406,253917.783 594608.992,253917.434 594609.268,253912.628 594613.123))
A26147564D867222EE0532B0B5B0AACAA|2015-05-14|NL.IMGeo|G0003.0e2ad09934e44c0e87c01b2df00468cc|-1|2015-10-06T18:43:58.000|0|2015-05-14T20:19:31.000|bestaand|G0003|POLYGON ((253508.734 595714.58,253508.819 595707.682,253492.839 595707.318,253492.836 595714.285,253508.734 595714.58))
A26147564D868222EE0532B0B5B0AACAA|2015-05-14|NL.IMGeo|G0003.318eb391540c49cf94353b6a8a17f348|-1|2015-10-06T18:43:58.000|0|2015-05-14T20:19:31.000|bestaand|G0003|POLYGON ((253508.677 595718.161,253508.674 595715.106,253492.812 595714.78,253492.844 595717.91,253508.677 595718.161))
A26147564D86E222EE0532B0B5B0AACAA|2015-05-14|NL.IMGeo|G0003.14a9967f8597472283f30cfe5d437ef2|-1|2015-10-06T19:31:02.000|0|2015-05-14T20:19:31.000|bestaand|G0003|POLYGON ((254175.374 591711.081,254175.163 591713.09,254173.819 591723.41,254170.454 591748.867,254171.997 591748.969,254175.178 591725.162,254175.387 591723.618,254175.538 591722.505,254176.076 591718.584,254176.428 591715.951,254176.76 591713.549,254177.095 591711.408,254175.374 591711.081))
A26147564D86F222EE0532B0B5B0AACAA|2015-05-14|NL.IMGeo|G0003.7a6aba4c0dc44ad3a4ffa838d378410b|-1|2015-10-06T19:31:02.000|0|2015-05-14T20:19:30.000|bestaand|G0003|POLYGON ((254391.293 591779.444,254391.752 591779.569,254397.094 591781.021,254397.179 591780.992,254419.356 591768.295,254420.161 591767.834,254420.211 591767.787,254414.871 591766.334,254414.412 591766.208,254412.172 591765.599,254412.087 591765.628,254389.051 591778.784,254389.033 591778.83,254391.293 591779.444))
A26147564D870222EE0532B0B5B0AACAA|2015-05-14|NL.IMGeo|G0003.c18e8fecef8a47e1a72915882f8b1ee5|-1|2015-10-06T19:31:02.000|0|2015-05-14T20:19:31.000|bestaand|G0003|POLYGON ((254674.623 593040.574,254673.896 593043.109,254695.629 593049.397,254695.636 593049.373,254696.366 593046.836,254674.623 593040.574))
A26147564D871222EE0532B0B5B0AACAA|2015-05-14|NL.IMGeo|G0003.ef90422aa8474dc0b0722e41dfa2f752|-1|2015-10-06T19:31:02.000|0|2015-05-14T20:19:31.000|bestaand|G0003|POLYGON ((252867.565 591897.054,252864.695 591897.183,252853.02 591898.252,252847.84 591898.224,252848.122 591902.969,252867.756 591901.757,252867.565 591897.054))
A26147564D875222EE0532B0B5B0AACAA|2015-02-07|NL.IMGeo|P0025.c2b9ec77e02c4fc7887ebe778de2702d|-1|2015-09-22T16:59:29.000|0|2015-02-07T10:29:58.000|bestaand|P0025|POLYGON ((238423.474 438298.061,238444.799 438293.966,238444.31 438291.255,238422.978 438295.43,238423.474 438298.061))
A26147564D876222EE0532B0B5B0AACAA|2015-02-06|NL.IMGeo|P0025.dbddf075e27040bcbd8784fae7d71fdf|-1|2015-09-22T16:59:29.000|0|2015-02-07T10:29:58.000|bestaand|P0025|POLYGON ((238395.534 438140.89,238395.909 438140.892,238398.237 438140.906,238407.209 438140.961,238410.714 438140.983,238411.302 438140.986,238410.787 438138.339,238409.716 438132.835,238409.159 438129.97,238393.24 438129.944,238393.808 438132.654,238394.945 438138.078,238395.534 438140.89))
A26147564D87B222EE0532B0B5B0AACAA|2014-10-15|NL.IMGeo|P0025.50da14cafa6543b091dc9453f429aaf6|-1|2015-09-23T15:58:51.000|0|2015-03-04T20:57:13.000|bestaand|P0025|POLYGON ((194673.435 484057.071,194677.197 484050.941,194677.459 484050.515,194677.711 484050.112,194675.103 484045.012,194674.848 484045.425,194674.585 484045.85,194670.815 484051.95,194670.368 484052.673,194670.105 484053.097,194672.734 484058.248,194672.99 484057.796,194673.435 484057.071))
A26147564D87C222EE0532B0B5B0AACAA|2014-10-15|NL.IMGeo|P0025.6cabba33e3b84ffe8cdbd56ea3aa16c2|-1|2015-09-23T15:58:51.000|0|2015-03-04T21:17:02.000|bestaand|P0025|POLYGON ((194671.125 484037.211,194666.342 484027.877,194661.46 484018.329,194661.232 484017.884,194660.955 484018.347,194660.719 484018.742,194659.653 484020.524,194658.106 484023.112,194657.016 484024.935,194656.578 484025.667,194656.324 484026.093,194656.551 484026.538,194660.707 484034.681,194661.335 484035.912,194666.128 484045.304,194666.356 484045.75,194666.618 484045.325,194667.064 484044.602,194668.21 484042.746,194669.749 484040.254,194669.868 484040.061,194670.827 484038.508,194671.09 484038.082,194671.353 484037.656,194671.125 484037.211))
A26147564D87D222EE0532B0B5B0AACAA|2014-09-24|NL.IMGeo|P0025.b60403fe4c834266af5dfd8b3541d580|-1|2015-09-23T15:58:51.000|0|2014-10-15T14:06:33.000|bestaand|P0025|POLYGON ((196916.148 483205.961,196914.773 483186.042,196906.985 483186.603,196908.353 483206.54,196909.349 483206.466,196916.148 483205.961))
A26147564D886222EE0532B0B5B0AACAA|2015-05-20|NL.IMGeo|G0010.209559f11fe34a35a331f15bb961f92e|-1|2015-10-27T01:04:39.000|0|2015-05-20T16:37:56.000|bestaand|G0010|POLYGON ((252302.958 604482.485,252300.386 604478.039,252295.841 604482.048,252295.075 604482.724,252280.47 604495.673,252282.959 604500.087,252297.594 604487.223,252298.361 604486.546,252301.901 604483.419,252302.958 604482.485))
A26147564D887222EE0532B0B5B0AACAA|2015-05-20|NL.IMGeo|G0010.23e1a61bd15548c0bf9936d3a5dd6869|-1|2015-10-27T01:04:39.000|0|2015-05-20T16:37:56.000|bestaand|G0010|POLYGON ((253606.665 596535.757,253606.627 596535.665,253606.539 596535.694,253586.122 596539.44,253565.34 596543.253,253558.875 596544.439,253558.779 596544.457,253558.795 596544.555,253559.236 596547.004,253559.255 596547.102,253559.352 596547.084,253565.86 596545.911,253586.447 596542.201,253607.448 596538.418,253607.538 596538.387,253607.51 596538.29,253606.665 596535.757))
A26147564D888222EE0532B0B5B0AACAA|2015-05-20|NL.IMGeo|G0010.34d81ca1a01c41a6bf096d10aa0545f3|-1|2015-10-27T01:04:39.000|0|2015-05-20T16:37:56.000|bestaand|G0010|POLYGON ((252872.99 598601.282,252876.052 598593.363,252873.534 598594.468,252855.689 598602.568,252852.689 598610.622,252870.447 598602.43,252872.99 598601.282))
A26147564D88B222EE0532B0B5B0AACAA|2015-05-20|NL.IMGeo|G0010.df0dcb2684c14a7993e9c6559af0f2c4|-1|2015-10-27T01:04:39.000|0|2015-05-20T16:37:56.000|bestaand|G0010|POLYGON ((253262.341 597471.265,253255.603 597451.823,253251.217 597459.356,253257.918 597478.439,253262.341 597471.265))
A26147564D88C222EE0532B0B5B0AACAA|2015-05-20|NL.IMGeo|G0010.e44464b2e1ef4efb95f3e5ff3e86a4c9|-1|2015-10-27T01:04:39.000|0|2015-05-20T16:37:57.000|bestaand|G0010|POLYGON ((253305.084 597407.142,253293.294 597395.172,253291.358 597397.807,253302.882 597410.186,253305.084 597407.142))
